metric,1,validation.head.realistic.hits_at_1,0.0
metric,1,validation.head.realistic.hits_at_3,0.0
metric,1,validation.head.realistic.hits_at_5,0.0
metric,1,validation.head.realistic.hits_at_10,0.0
metric,1,validation.head.realistic.arithmetic_mean_rank,1164.7521834061135
metric,1,validation.head.realistic.geometric_mean_rank,588.4226688575134
metric,1,validation.head.realistic.median_rank,545.5
metric,1,validation.head.realistic.harmonic_mean_rank,296.137364681627
metric,1,validation.head.realistic.inverse_arithmetic_mean_rank,0.0008585517282102664
metric,1,validation.head.realistic.inverse_geometric_mean_rank,0.0016994586594388159
metric,1,validation.head.realistic.inverse_harmonic_mean_rank,0.0033768113019952265
metric,1,validation.head.realistic.inverse_median_rank,0.0018331805682859762
metric,1,validation.head.realistic.rank_std,1368.0395574023082
metric,1,validation.head.realistic.rank_var,1871532.2306175036
metric,1,validation.head.realistic.rank_mad,373.0
metric,1,validation.head.realistic.adjusted_arithmetic_mean_rank,0.44775524969741537
metric,1,validation.head.realistic.adjusted_arithmetic_mean_rank_index,0.552457126447591
metric,1,validation.head.pessimistic.hits_at_1,0.0
metric,1,validation.head.pessimistic.hits_at_3,0.0
metric,1,validation.head.pessimistic.hits_at_5,0.0
metric,1,validation.head.pessimistic.hits_at_10,0.0
metric,1,validation.head.pessimistic.arithmetic_mean_rank,1164.759825327511
metric,1,validation.head.pessimistic.geometric_mean_rank,588.4240766909446
metric,1,validation.head.pessimistic.median_rank,545.5
metric,1,validation.head.pessimistic.harmonic_mean_rank,296.13743207841424
metric,1,validation.head.pessimistic.inverse_arithmetic_mean_rank,0.0008585460953023657
metric,1,validation.head.pessimistic.inverse_geometric_mean_rank,0.0016994545934007142
metric,1,validation.head.pessimistic.inverse_harmonic_mean_rank,0.0033768105334796377
metric,1,validation.head.pessimistic.inverse_median_rank,0.0018331805682859762
metric,1,validation.head.pessimistic.rank_std,1368.0513231108955
metric,1,validation.head.pessimistic.rank_var,1871564.4226654717
metric,1,validation.head.pessimistic.rank_mad,373.0
metric,1,validation.head.optimistic.hits_at_1,0.0
metric,1,validation.head.optimistic.hits_at_3,0.0
metric,1,validation.head.optimistic.hits_at_5,0.0
metric,1,validation.head.optimistic.hits_at_10,0.0
metric,1,validation.head.optimistic.arithmetic_mean_rank,1164.7445414847161
metric,1,validation.head.optimistic.geometric_mean_rank,588.4212608013084
metric,1,validation.head.optimistic.median_rank,545.5
metric,1,validation.head.optimistic.harmonic_mean_rank,296.13729726262443
metric,1,validation.head.optimistic.inverse_arithmetic_mean_rank,0.0008585573611920826
metric,1,validation.head.optimistic.inverse_geometric_mean_rank,0.0016994627261397832
metric,1,validation.head.optimistic.inverse_harmonic_mean_rank,0.0033768120707644827
metric,1,validation.head.optimistic.inverse_median_rank,0.0018331805682859762
metric,1,validation.head.optimistic.rank_std,1368.0277943428848
metric,1,validation.head.optimistic.rank_var,1871500.0460946586
metric,1,validation.head.optimistic.rank_mad,373.0
metric,1,validation.both.realistic.hits_at_1,0.0
metric,1,validation.both.realistic.hits_at_3,0.0
metric,1,validation.both.realistic.hits_at_5,0.0
metric,1,validation.both.realistic.hits_at_10,0.0
metric,1,validation.both.realistic.arithmetic_mean_rank,1586.078056768559
metric,1,validation.both.realistic.geometric_mean_rank,925.9811807382702
metric,1,validation.both.realistic.median_rank,812.5
metric,1,validation.both.realistic.harmonic_mean_rank,455.05086032352995
metric,1,validation.both.realistic.inverse_arithmetic_mean_rank,0.0006304859938844235
metric,1,validation.both.realistic.inverse_geometric_mean_rank,0.0010799355546326718
metric,1,validation.both.realistic.inverse_harmonic_mean_rank,0.0021975565528851537
metric,1,validation.both.realistic.inverse_median_rank,0.0012307692307692308
metric,1,validation.both.realistic.rank_std,1436.6405975456462
metric,1,validation.both.realistic.rank_var,2063936.2065163115
metric,1,validation.both.realistic.rank_mad,553.5
metric,1,validation.both.realistic.adjusted_arithmetic_mean_rank,0.6101514577557005
metric,1,validation.both.realistic.adjusted_arithmetic_mean_rank_index,0.3899985715546107
metric,1,validation.both.pessimistic.hits_at_1,0.0
metric,1,validation.both.pessimistic.hits_at_3,0.0
metric,1,validation.both.pessimistic.hits_at_5,0.0
metric,1,validation.both.pessimistic.hits_at_10,0.0
metric,1,validation.both.pessimistic.arithmetic_mean_rank,1586.0971615720523
metric,1,validation.both.pessimistic.geometric_mean_rank,925.9863745118745
metric,1,validation.both.pessimistic.median_rank,812.5
metric,1,validation.both.pessimistic.harmonic_mean_rank,455.05121623535905
metric,1,validation.both.pessimistic.inverse_arithmetic_mean_rank,0.0006304783995760102
metric,1,validation.both.pessimistic.inverse_geometric_mean_rank,0.0010799294973720766
metric,1,validation.both.pessimistic.inverse_harmonic_mean_rank,0.002197554834097588
metric,1,validation.both.pessimistic.inverse_median_rank,0.0012307692307692308
metric,1,validation.both.pessimistic.rank_std,1436.6662565465115
metric,1,validation.both.pessimistic.rank_var,2064009.932699367
metric,1,validation.both.pessimistic.rank_mad,553.5
metric,1,validation.both.optimistic.hits_at_1,0.0
metric,1,validation.both.optimistic.hits_at_3,0.0
metric,1,validation.both.optimistic.hits_at_5,0.0
metric,1,validation.both.optimistic.hits_at_10,0.0
metric,1,validation.both.optimistic.arithmetic_mean_rank,1586.0589519650655
metric,1,validation.both.optimistic.geometric_mean_rank,925.975985962647
metric,1,validation.both.optimistic.median_rank,812.5
metric,1,validation.both.optimistic.harmonic_mean_rank,455.0505042673132
metric,1,validation.both.optimistic.inverse_arithmetic_mean_rank,0.0006304935883757907
metric,1,validation.both.optimistic.inverse_geometric_mean_rank,0.0010799416131298453
metric,1,validation.both.optimistic.inverse_harmonic_mean_rank,0.002197558272372694
metric,1,validation.both.optimistic.inverse_median_rank,0.0012307692307692308
metric,1,validation.both.optimistic.rank_std,1436.6149467614105
metric,1,validation.both.optimistic.rank_var,2063862.50525829
metric,1,validation.both.optimistic.rank_mad,553.5
metric,1,validation.tail.realistic.hits_at_1,0.0
metric,1,validation.tail.realistic.hits_at_3,0.0
metric,1,validation.tail.realistic.hits_at_5,0.0
metric,1,validation.tail.realistic.hits_at_10,0.0
metric,1,validation.tail.realistic.arithmetic_mean_rank,2007.4039301310045
metric,1,validation.tail.realistic.geometric_mean_rank,1457.1857823667076
metric,1,validation.tail.realistic.median_rank,1803.5
metric,1,validation.tail.realistic.harmonic_mean_rank,982.0271321260235
metric,1,validation.tail.realistic.inverse_arithmetic_mean_rank,0.0004981558444666089
metric,1,validation.tail.realistic.inverse_geometric_mean_rank,0.0006862542937907593
metric,1,validation.tail.realistic.inverse_harmonic_mean_rank,0.0010183018037750815
metric,1,validation.tail.realistic.inverse_median_rank,0.0005544774050457444
metric,1,validation.tail.realistic.rank_std,1378.8796899243473
metric,1,validation.tail.realistic.rank_var,1901309.1992858644
metric,1,validation.tail.realistic.rank_mad,1199.5
metric,1,validation.tail.realistic.adjusted_arithmetic_mean_rank,0.7727767112372281
metric,1,validation.tail.realistic.adjusted_arithmetic_mean_rank_index,0.22731079506182805
metric,1,validation.tail.pessimistic.hits_at_1,0.0
metric,1,validation.tail.pessimistic.hits_at_3,0.0
metric,1,validation.tail.pessimistic.hits_at_5,0.0
metric,1,validation.tail.pessimistic.hits_at_10,0.0
metric,1,validation.tail.pessimistic.arithmetic_mean_rank,2007.4344978165939
metric,1,validation.tail.pessimistic.geometric_mean_rank,1457.1986425225775
metric,1,validation.tail.pessimistic.median_rank,1803.5
metric,1,validation.tail.pessimistic.harmonic_mean_rank,982.0297061131747
metric,1,validation.tail.pessimistic.inverse_arithmetic_mean_rank,0.0004981482589283287
metric,1,validation.tail.pessimistic.inverse_geometric_mean_rank,0.0006862482374186717
metric,1,validation.tail.pessimistic.inverse_harmonic_mean_rank,0.001018299134715538
metric,1,validation.tail.pessimistic.inverse_median_rank,0.0005544774050457444
metric,1,validation.tail.pessimistic.rank_std,1378.9144791849749
metric,1,validation.tail.pessimistic.rank_var,1901405.1409059705
metric,1,validation.tail.pessimistic.rank_mad,1199.5
metric,1,validation.tail.optimistic.hits_at_1,0.0
metric,1,validation.tail.optimistic.hits_at_3,0.0
metric,1,validation.tail.optimistic.hits_at_5,0.0
metric,1,validation.tail.optimistic.hits_at_10,0.0
metric,1,validation.tail.optimistic.arithmetic_mean_rank,2007.3733624454148
metric,1,validation.tail.optimistic.geometric_mean_rank,1457.172919638988
metric,1,validation.tail.optimistic.median_rank,1803.5
metric,1,validation.tail.optimistic.harmonic_mean_rank,982.0245570469249
metric,1,validation.tail.optimistic.inverse_arithmetic_mean_rank,0.0004981634302359098
metric,1,validation.tail.optimistic.inverse_geometric_mean_rank,0.0006862603514809678
metric,1,validation.tail.optimistic.inverse_harmonic_mean_rank,0.001018304473980905
metric,1,validation.tail.optimistic.inverse_median_rank,0.0005544774050457444
metric,1,validation.tail.optimistic.rank_std,1378.8449149433425
metric,1,validation.tail.optimistic.rank_var,1901213.2994651133
metric,1,validation.tail.optimistic.rank_mad,1199.5
metric,1,loss,2.75724507948823e-05
metric,2,validation.head.realistic.hits_at_1,0.0
